tile,grass_tile_2,32,32,0
tile,grass_tile_2,32,96,0
tile,grass_tile_1,32,160,0
tile,grass_tile_1,32,224,0
tile,grass_tile_2,32,288,0
tile,grass_tile_1,32,352,0
tile,grass_tile_2,32,416,0
tile,grass_tile_2,32,480,0
tile,grass_tile_2,32,544,0
tile,grass_tile_1,32,608,0
tile,grass_tile_1,32,672,0
tile,grass_tile_2,32,736,0
tile,grass_tile_2,32,800,0
tile,grass_tile_2,32,864,0
tile,grass_tile_2,32,928,0
tile,grass_tile_1,32,992,0
tile,grass_tile_2,32,1056,0
tile,grass_tile_1,32,1120,0
tile,grass_tile_1,32,1184,0
tile,grass_tile_1,32,1248,0
tile,grass_tile_1,32,1312,0
tile,grass_tile_2,32,1376,0
tile,grass_tile_1,32,1440,0
tile,grass_tile_2,32,1504,0
tile,grass_tile_2,32,1568,0
tile,grass_tile_2,32,1632,0
tile,grass_tile_2,32,1696,0
tile,grass_tile_1,32,1760,0
tile,grass_tile_2,32,1824,0
tile,grass_tile_1,32,1888,0
tile,grass_tile_1,32,1952,0
tile,grass_tile_2,32,2016,0
tile,grass_tile_2,32,2080,0
tile,grass_tile_2,32,2144,0
tile,grass_tile_2,32,2208,0
tile,grass_tile_2,32,2272,0
tile,grass_tile_2,32,2336,0
tile,grass_tile_1,32,2400,0
tile,grass_tile_2,32,2464,0
tile,grass_tile_2,32,2528,0
tile,grass_tile_1,32,2592,0
tile,grass_tile_2,32,2656,0
tile,grass_tile_2,32,2720,0
tile,grass_tile_2,32,2784,0
tile,grass_tile_1,32,2848,0
tile,grass_tile_1,32,2912,0
tile,grass_tile_2,32,2976,0
tile,grass_tile_2,32,3040,0
tile,grass_tile_2,32,3104,0
tile,grass_tile_2,32,3168,0
tile,grass_tile_2,32,3232,0
tile,grass_tile_2,32,3296,0
tile,grass_tile_2,32,3360,0
tile,grass_tile_1,32,3424,0
tile,grass_tile_1,32,3488,0
tile,grass_tile_2,32,3552,0
tile,grass_tile_2,32,3616,0
tile,grass_tile_1,32,3680,0
tile,grass_tile_1,32,3744,0
tile,grass_tile_2,32,3808,0
tile,grass_tile_1,32,3872,0
tile,grass_tile_1,32,3936,0
tile,grass_tile_2,32,4000,0
tile,grass_tile_2,32,4064,0
tile,grass_tile_1,96,32,0
tile,grass_tile_2,96,96,0
tile,grass_tile_1,96,160,0
tile,grass_tile_1,96,224,0
tile,grass_tile_1,96,288,0
tile,grass_tile_1,96,352,0
tile,grass_tile_2,96,416,0
tile,grass_tile_2,96,480,0
tile,grass_tile_1,96,544,0
tile,grass_tile_1,96,608,0
tile,grass_tile_1,96,672,0
tile,grass_tile_1,96,736,0
tile,grass_tile_2,96,800,0
tile,grass_tile_2,96,864,0
tile,grass_tile_1,96,928,0
tile,grass_tile_1,96,992,0
tile,grass_tile_2,96,1056,0
tile,grass_tile_1,96,1120,0
tile,rock_tile_1,96,1184,0
tile,grass_tile_2,96,1248,0
tile,grass_tile_2,96,1312,0
tile,rock_tile_1,96,1376,0
tile,grass_tile_1,96,1440,0
tile,grass_tile_1,96,1504,0
tile,grass_tile_1,96,1568,0
tile,grass_tile_1,96,1632,0
tile,grass_tile_1,96,1696,0
tile,grass_tile_1,96,1760,0
tile,grass_tile_2,96,1824,0
tile,grass_tile_1,96,1888,0
tile,grass_tile_2,96,1952,0
tile,rock_tile_1,96,2016,0
tile,grass_tile_1,96,2080,0
tile,grass_tile_1,96,2144,0
tile,rock_tile_1,96,2208,0
tile,grass_tile_2,96,2272,0
tile,grass_tile_2,96,2336,0
tile,grass_tile_2,96,2400,0
tile,grass_tile_2,96,2464,0
tile,grass_tile_2,96,2528,0
tile,grass_tile_2,96,2592,0
tile,grass_tile_2,96,2656,0
tile,rock_tile_1,96,2720,0
tile,grass_tile_2,96,2784,0
tile,rock_tile_1,96,2848,0
tile,grass_tile_2,96,2912,0
tile,grass_tile_2,96,2976,0
tile,grass_tile_1,96,3040,0
tile,grass_tile_2,96,3104,0
tile,grass_tile_2,96,3168,0
tile,grass_tile_2,96,3232,0
tile,grass_tile_1,96,3296,0
tile,grass_tile_2,96,3360,0
tile,grass_tile_2,96,3424,0
tile,grass_tile_1,96,3488,0
tile,grass_tile_1,96,3552,0
tile,grass_tile_1,96,3616,0
tile,grass_tile_1,96,3680,0
tile,grass_tile_1,96,3744,0
tile,grass_tile_2,96,3808,0
tile,grass_tile_1,96,3872,0
tile,grass_tile_1,96,3936,0
tile,rock_tile_1,96,4000,0
tile,grass_tile_2,96,4064,0
tile,grass_tile_2,160,32,0
tile,rock_tile_1,160,96,0
tile,grass_tile_1,160,160,0
tile,grass_tile_1,160,224,0
tile,grass_tile_1,160,288,0
tile,grass_tile_2,160,352,0
tile,grass_tile_2,160,416,0
tile,grass_tile_1,160,480,0
tile,grass_tile_2,160,544,0
tile,grass_tile_2,160,608,0
tile,grass_tile_1,160,672,0
tile,grass_tile_2,160,736,0
tile,grass_tile_1,160,800,0
tile,grass_tile_2,160,864,0
tile,grass_tile_2,160,928,0
tile,grass_tile_2,160,992,0
tile,grass_tile_2,160,1056,0
tile,grass_tile_2,160,1120,0
tile,grass_tile_1,160,1184,0
tile,grass_tile_2,160,1248,0
tile,grass_tile_2,160,1312,0
tile,grass_tile_1,160,1376,0
tile,grass_tile_2,160,1440,0
tile,grass_tile_2,160,1504,0
tile,grass_tile_2,160,1568,0
tile,grass_tile_1,160,1632,0
tile,grass_tile_1,160,1696,0
tile,grass_tile_2,160,1760,0
tile,grass_tile_2,160,1824,0
tile,grass_tile_2,160,1888,0
tile,rock_tile_1,160,1952,0
tile,grass_tile_2,160,2016,0
tile,grass_tile_2,160,2080,0
tile,grass_tile_1,160,2144,0
tile,grass_tile_2,160,2208,0
tile,grass_tile_2,160,2272,0
tile,grass_tile_2,160,2336,0
tile,grass_tile_1,160,2400,0
tile,grass_tile_1,160,2464,0
tile,grass_tile_2,160,2528,0
tile,grass_tile_2,160,2592,0
tile,grass_tile_1,160,2656,0
tile,grass_tile_1,160,2720,0
tile,grass_tile_1,160,2784,0
tile,grass_tile_1,160,2848,0
tile,rock_tile_1,160,2912,0
tile,grass_tile_1,160,2976,0
tile,grass_tile_2,160,3040,0
tile,grass_tile_1,160,3104,0
tile,grass_tile_2,160,3168,0
tile,grass_tile_2,160,3232,0
tile,grass_tile_2,160,3296,0
tile,grass_tile_2,160,3360,0
tile,grass_tile_2,160,3424,0
tile,grass_tile_1,160,3488,0
tile,grass_tile_2,160,3552,0
tile,grass_tile_1,160,3616,0
tile,grass_tile_2,160,3680,0
tile,grass_tile_2,160,3744,0
tile,rock_tile_1,160,3808,0
tile,grass_tile_2,160,3872,0
tile,grass_tile_2,160,3936,0
tile,grass_tile_2,160,4000,0
tile,grass_tile_1,160,4064,0
tile,grass_tile_2,224,32,0
tile,grass_tile_1,224,96,0
tile,grass_tile_1,224,160,0
tile,grass_tile_1,224,224,0
tile,grass_tile_2,224,288,0
tile,grass_tile_1,224,352,0
tile,grass_tile_2,224,416,0
tile,grass_tile_1,224,480,0
tile,grass_tile_2,224,544,0
tile,grass_tile_2,224,608,0
tile,grass_tile_1,224,672,0
tile,grass_tile_1,224,736,0
tile,grass_tile_1,224,800,0
tile,grass_tile_2,224,864,0
tile,grass_tile_2,224,928,0
tile,grass_tile_1,224,992,0
tile,grass_tile_2,224,1056,0
tile,grass_tile_2,224,1120,0
tile,grass_tile_1,224,1184,0
tile,grass_tile_1,224,1248,0
tile,grass_tile_2,224,1312,0
tile,grass_tile_1,224,1376,0
tile,grass_tile_2,224,1440,0
tile,grass_tile_2,224,1504,0
tile,grass_tile_1,224,1568,0
tile,grass_tile_2,224,1632,0
tile,grass_tile_1,224,1696,0
tile,grass_tile_1,224,1760,0
tile,grass_tile_2,224,1824,0
tile,grass_tile_1,224,1888,0
tile,grass_tile_1,224,1952,0
tile,grass_tile_1,224,2016,0
tile,grass_tile_1,224,2080,0
tile,grass_tile_2,224,2144,0
tile,grass_tile_2,224,2208,0
tile,grass_tile_1,224,2272,0
tile,grass_tile_2,224,2336,0
tile,grass_tile_2,224,2400,0
tile,grass_tile_2,224,2464,0
tile,grass_tile_1,224,2528,0
tile,grass_tile_2,224,2592,0
tile,rock_tile_1,224,2656,0
tile,grass_tile_1,224,2720,0
tile,grass_tile_1,224,2784,0
tile,grass_tile_2,224,2848,0
tile,grass_tile_1,224,2912,0
tile,grass_tile_1,224,2976,0
tile,grass_tile_2,224,3040,0
tile,grass_tile_1,224,3104,0
tile,grass_tile_1,224,3168,0
tile,grass_tile_2,224,3232,0
tile,grass_tile_2,224,3296,0
tile,grass_tile_1,224,3360,0
tile,grass_tile_1,224,3424,0
tile,grass_tile_1,224,3488,0
tile,grass_tile_2,224,3552,0
tile,grass_tile_2,224,3616,0
tile,grass_tile_1,224,3680,0
tile,grass_tile_1,224,3744,0
tile,grass_tile_1,224,3808,0
tile,grass_tile_2,224,3872,0
tile,grass_tile_2,224,3936,0
tile,grass_tile_1,224,4000,0
tile,rock_tile_1,224,4064,0
tile,grass_tile_1,288,32,0
tile,grass_tile_2,288,96,0
tile,grass_tile_2,288,160,0
tile,grass_tile_2,288,224,0
tile,grass_tile_1,288,288,0
tile,rock_tile_1,288,352,0
tile,grass_tile_2,288,416,0
tile,grass_tile_1,288,480,0
tile,grass_tile_2,288,544,0
tile,grass_tile_1,288,608,0
tile,grass_tile_1,288,672,0
tile,grass_tile_2,288,736,0
tile,grass_tile_2,288,800,0
tile,grass_tile_1,288,864,0
tile,grass_tile_2,288,928,0
tile,grass_tile_1,288,992,0
tile,grass_tile_2,288,1056,0
tile,grass_tile_1,288,1120,0
tile,grass_tile_2,288,1184,0
tile,grass_tile_2,288,1248,0
tile,grass_tile_2,288,1312,0
tile,grass_tile_1,288,1376,0
tile,grass_tile_2,288,1440,0
tile,grass_tile_1,288,1504,0
tile,grass_tile_2,288,1568,0
tile,grass_tile_2,288,1632,0
tile,grass_tile_1,288,1696,0
tile,grass_tile_2,288,1760,0
tile,grass_tile_2,288,1824,0
tile,grass_tile_1,288,1888,0
tile,grass_tile_2,288,1952,0
tile,rock_tile_1,288,2016,0
tile,grass_tile_1,288,2080,0
tile,grass_tile_2,288,2144,0
tile,grass_tile_2,288,2208,0
tile,grass_tile_2,288,2272,0
tile,grass_tile_1,288,2336,0
tile,grass_tile_2,288,2400,0
tile,grass_tile_1,288,2464,0
tile,grass_tile_2,288,2528,0
tile,grass_tile_1,288,2592,0
tile,grass_tile_2,288,2656,0
tile,grass_tile_2,288,2720,0
tile,grass_tile_2,288,2784,0
tile,grass_tile_2,288,2848,0
tile,grass_tile_1,288,2912,0
tile,grass_tile_2,288,2976,0
tile,grass_tile_1,288,3040,0
tile,grass_tile_1,288,3104,0
tile,grass_tile_1,288,3168,0
tile,grass_tile_1,288,3232,0
tile,grass_tile_1,288,3296,0
tile,grass_tile_2,288,3360,0
tile,grass_tile_2,288,3424,0
tile,grass_tile_2,288,3488,0
tile,rock_tile_1,288,3552,0
tile,grass_tile_2,288,3616,0
tile,grass_tile_2,288,3680,0
tile,grass_tile_2,288,3744,0
tile,grass_tile_2,288,3808,0
tile,grass_tile_1,288,3872,0
tile,grass_tile_2,288,3936,0
tile,grass_tile_2,288,4000,0
tile,grass_tile_2,288,4064,0
tile,grass_tile_2,352,32,0
tile,grass_tile_1,352,96,0
tile,grass_tile_1,352,160,0
tile,grass_tile_1,352,224,0
tile,grass_tile_1,352,288,0
tile,grass_tile_1,352,352,0
tile,rock_tile_1,352,416,0
tile,grass_tile_1,352,480,0
tile,grass_tile_2,352,544,0
tile,grass_tile_2,352,608,0
tile,grass_tile_2,352,672,0
tile,grass_tile_2,352,736,0
tile,grass_tile_2,352,800,0
tile,grass_tile_1,352,864,0
tile,grass_tile_2,352,928,0
tile,grass_tile_2,352,992,0
tile,grass_tile_1,352,1056,0
tile,grass_tile_2,352,1120,0
tile,grass_tile_1,352,1184,0
tile,grass_tile_1,352,1248,0
tile,grass_tile_2,352,1312,0
tile,grass_tile_2,352,1376,0
tile,grass_tile_1,352,1440,0
tile,grass_tile_1,352,1504,0
tile,grass_tile_2,352,1568,0
tile,grass_tile_2,352,2080,0
tile,grass_tile_1,352,2144,0
tile,grass_tile_2,352,2208,0
tile,grass_tile_1,352,2272,0
tile,grass_tile_1,352,2336,0
tile,grass_tile_1,352,2400,0
tile,grass_tile_1,352,2464,0
tile,grass_tile_2,352,2528,0
tile,grass_tile_1,352,2592,0
tile,grass_tile_1,352,2656,0
tile,grass_tile_1,352,2720,0
tile,grass_tile_2,352,2784,0
tile,grass_tile_2,352,2848,0
tile,grass_tile_2,352,2912,0
tile,grass_tile_1,352,2976,0
tile,grass_tile_1,352,3040,0
tile,grass_tile_1,352,3104,0
tile,grass_tile_2,352,3168,0
tile,grass_tile_2,352,3232,0
tile,grass_tile_1,352,3296,0
tile,grass_tile_2,352,3360,0
tile,grass_tile_2,352,3424,0
tile,grass_tile_2,352,3488,0
tile,rock_tile_1,352,3552,0
tile,grass_tile_1,352,3616,0
tile,grass_tile_2,352,3680,0
tile,grass_tile_1,352,3744,0
tile,grass_tile_2,352,3808,0
tile,grass_tile_2,352,3872,0
tile,grass_tile_2,352,3936,0
tile,grass_tile_2,352,4000,0
tile,grass_tile_1,352,4064,0
tile,grass_tile_1,416,32,0
tile,grass_tile_2,416,96,0
tile,grass_tile_1,416,160,0
tile,grass_tile_1,416,224,0
tile,grass_tile_1,416,288,0
tile,grass_tile_1,416,352,0
tile,grass_tile_2,416,416,0
tile,grass_tile_1,416,480,0
tile,grass_tile_1,416,544,0
tile,grass_tile_1,416,608,0
tile,grass_tile_2,416,672,0
tile,grass_tile_2,416,736,0
tile,grass_tile_2,416,800,0
tile,grass_tile_1,416,864,0
tile,grass_tile_2,416,928,0
tile,grass_tile_1,416,992,0
tile,grass_tile_1,416,1056,0
tile,grass_tile_1,416,1120,0
tile,grass_tile_2,416,1184,0
tile,grass_tile_2,416,1248,0
tile,grass_tile_1,416,1312,0
tile,grass_tile_1,416,1376,0
tile,grass_tile_2,416,1440,0
tile,grass_tile_1,416,1504,0
tile,grass_tile_2,416,1568,0
tile,grass_tile_1,416,2080,0
tile,grass_tile_2,416,2144,0
tile,grass_tile_2,416,2208,0
tile,grass_tile_1,416,2272,0
tile,grass_tile_2,416,2336,0
tile,grass_tile_2,416,2400,0
tile,grass_tile_2,416,2464,0
tile,grass_tile_2,416,2528,0
tile,grass_tile_1,416,2592,0
tile,grass_tile_2,416,2656,0
tile,grass_tile_1,416,2720,0
tile,grass_tile_2,416,2784,0
tile,rock_tile_1,416,2848,0
tile,grass_tile_1,416,2912,0
tile,rock_tile_1,416,2976,0
tile,grass_tile_1,416,3040,0
tile,grass_tile_2,416,3104,0
tile,grass_tile_1,416,3168,0
tile,grass_tile_2,416,3232,0
tile,grass_tile_2,416,3296,0
tile,grass_tile_1,416,3360,0
tile,grass_tile_1,416,3424,0
tile,grass_tile_1,416,3488,0
tile,grass_tile_1,416,3552,0
tile,grass_tile_2,416,3616,0
tile,grass_tile_2,416,3680,0
tile,grass_tile_1,416,3744,0
tile,grass_tile_2,416,3808,0
tile,grass_tile_1,416,3872,0
tile,grass_tile_1,416,3936,0
tile,grass_tile_2,416,4000,0
tile,grass_tile_1,416,4064,0
tile,grass_tile_2,480,32,0
tile,grass_tile_2,480,96,0
tile,grass_tile_2,480,160,0
tile,grass_tile_1,480,224,0
tile,grass_tile_1,480,288,0
tile,grass_tile_2,480,352,0
tile,grass_tile_1,480,416,0
tile,grass_tile_2,480,480,0
tile,grass_tile_1,480,544,0
tile,grass_tile_2,480,608,0
tile,grass_tile_2,480,672,0
tile,grass_tile_1,480,736,0
tile,grass_tile_1,480,800,0
tile,grass_tile_1,480,864,0
tile,grass_tile_1,480,928,0
tile,grass_tile_1,480,992,0
tile,grass_tile_1,480,1056,0
tile,grass_tile_1,480,1120,0
tile,grass_tile_2,480,1184,0
tile,grass_tile_2,480,1248,0
tile,grass_tile_2,480,1312,0
tile,grass_tile_2,480,1376,0
tile,grass_tile_2,480,1440,0
tile,grass_tile_2,480,1504,0
tile,grass_tile_2,480,1568,0
tile,grass_tile_1,480,2080,0
tile,grass_tile_2,480,2144,0
tile,grass_tile_1,480,2208,0
tile,grass_tile_1,480,2272,0
tile,grass_tile_2,480,2336,0
tile,grass_tile_2,480,2400,0
tile,grass_tile_2,480,2464,0
tile,grass_tile_1,480,2528,0
tile,grass_tile_2,480,2592,0
tile,grass_tile_1,480,2656,0
tile,grass_tile_2,480,2720,0
tile,grass_tile_1,480,2784,0
tile,rock_tile_1,480,2848,0
tile,grass_tile_2,480,2912,0
tile,rock_tile_1,480,2976,0
tile,grass_tile_1,480,3040,0
tile,rock_tile_1,480,3104,0
tile,grass_tile_2,480,3168,0
tile,grass_tile_1,480,3232,0
tile,grass_tile_2,480,3296,0
tile,grass_tile_1,480,3360,0
tile,grass_tile_2,480,3424,0
tile,rock_tile_1,480,3488,0
tile,rock_tile_1,480,3552,0
tile,grass_tile_2,480,3616,0
tile,grass_tile_1,480,3680,0
tile,grass_tile_1,480,3744,0
tile,grass_tile_2,480,3808,0
tile,grass_tile_1,480,3872,0
tile,grass_tile_1,480,3936,0
tile,grass_tile_1,480,4000,0
tile,grass_tile_1,480,4064,0
tile,grass_tile_1,544,32,0
tile,grass_tile_1,544,96,0
tile,grass_tile_2,544,160,0
tile,grass_tile_1,544,224,0
tile,grass_tile_2,544,288,0
tile,grass_tile_1,544,352,0
tile,grass_tile_1,544,416,0
tile,grass_tile_2,544,480,0
tile,grass_tile_2,544,544,0
tile,grass_tile_2,544,608,0
tile,grass_tile_1,544,672,0
tile,grass_tile_2,544,736,0
tile,grass_tile_2,544,800,0
tile,grass_tile_1,544,864,0
tile,grass_tile_1,544,928,0
tile,grass_tile_2,544,992,0
tile,grass_tile_1,544,1056,0
tile,grass_tile_2,544,1120,0
tile,grass_tile_1,544,1184,0
tile,grass_tile_2,544,1248,0
tile,grass_tile_1,544,1312,0
tile,grass_tile_1,544,1376,0
tile,grass_tile_2,544,1440,0
tile,grass_tile_2,544,1504,0
tile,grass_tile_1,544,1568,0
tile,grass_tile_2,544,2656,0
tile,grass_tile_1,544,2720,0
tile,grass_tile_2,544,2784,0
tile,grass_tile_2,544,2848,0
tile,grass_tile_2,544,2912,0
tile,grass_tile_2,544,2976,0
tile,grass_tile_1,544,3040,0
tile,grass_tile_2,544,3104,0
tile,grass_tile_1,544,3168,0
tile,grass_tile_1,544,3232,0
tile,grass_tile_2,544,3296,0
tile,grass_tile_1,544,3360,0
tile,grass_tile_1,544,3424,0
tile,grass_tile_1,544,3488,0
tile,rock_tile_1,544,3552,0
tile,grass_tile_1,544,3616,0
tile,grass_tile_2,544,3680,0
tile,grass_tile_2,544,3744,0
tile,grass_tile_1,544,3808,0
tile,rock_tile_1,544,3872,0
tile,grass_tile_2,544,3936,0
tile,grass_tile_1,544,4000,0
tile,grass_tile_1,544,4064,0
tile,grass_tile_2,608,32,0
tile,grass_tile_1,608,96,0
tile,grass_tile_2,608,160,0
tile,grass_tile_1,608,224,0
tile,grass_tile_2,608,288,0
tile,grass_tile_2,608,352,0
tile,grass_tile_2,608,416,0
tile,grass_tile_1,608,480,0
tile,grass_tile_2,608,544,0
tile,grass_tile_2,608,608,0
tile,grass_tile_2,608,672,0
tile,grass_tile_2,608,736,0
tile,grass_tile_1,608,800,0
tile,grass_tile_2,608,864,0
tile,grass_tile_2,608,928,0
tile,grass_tile_1,608,992,0
tile,grass_tile_2,608,1056,0
tile,grass_tile_2,608,1120,0
tile,grass_tile_2,608,1184,0
tile,grass_tile_2,608,1248,0
tile,grass_tile_2,608,1312,0
tile,grass_tile_1,608,1376,0
tile,grass_tile_1,608,1440,0
tile,grass_tile_2,608,1504,0
tile,grass_tile_2,608,1568,0
tile,grass_tile_2,608,2656,0
tile,grass_tile_2,608,2720,0
tile,grass_tile_2,608,2784,0
tile,grass_tile_2,608,2848,0
tile,grass_tile_2,608,2912,0
tile,grass_tile_2,608,2976,0
tile,grass_tile_2,608,3040,0
tile,rock_tile_1,608,3104,0
tile,grass_tile_2,608,3168,0
tile,grass_tile_2,608,3232,0
tile,grass_tile_1,608,3296,0
tile,grass_tile_1,608,3360,0
tile,grass_tile_1,608,3424,0
tile,grass_tile_2,608,3488,0
tile,grass_tile_1,608,3552,0
tile,rock_tile_1,608,3616,0
tile,grass_tile_2,608,3680,0
tile,grass_tile_1,608,3744,0
tile,grass_tile_1,608,3808,0
tile,grass_tile_2,608,3872,0
tile,grass_tile_2,608,3936,0
tile,grass_tile_2,608,4000,0
tile,grass_tile_1,608,4064,0
tile,grass_tile_2,672,32,0
tile,grass_tile_1,672,96,0
tile,grass_tile_1,672,160,0
tile,grass_tile_2,672,224,0
tile,grass_tile_2,672,288,0
tile,rock_tile_1,672,352,0
tile,grass_tile_1,672,416,0
tile,grass_tile_1,672,480,0
tile,grass_tile_2,672,544,0
tile,grass_tile_1,672,608,0
tile,grass_tile_2,672,672,0
tile,grass_tile_1,672,736,0
tile,grass_tile_1,672,800,0
tile,grass_tile_2,672,864,0
tile,grass_tile_2,672,928,0
tile,rock_tile_1,672,992,0
tile,rock_tile_1,672,1056,0
tile,grass_tile_2,672,1120,0
tile,grass_tile_1,672,1184,0
tile,grass_tile_1,672,1248,0
tile,grass_tile_2,672,1312,0
tile,grass_tile_2,672,1376,0
tile,rock_tile_1,672,1440,0
tile,grass_tile_2,672,1504,0
tile,grass_tile_2,672,1568,0
tile,grass_tile_1,672,2784,0
tile,grass_tile_2,672,2848,0
tile,grass_tile_2,672,2912,0
tile,grass_tile_2,672,2976,0
tile,grass_tile_2,672,3040,0
tile,grass_tile_2,672,3104,0
tile,grass_tile_2,672,3168,0
tile,grass_tile_2,672,3232,0
tile,grass_tile_1,672,3296,0
tile,grass_tile_1,672,3360,0
tile,rock_tile_1,672,3424,0
tile,grass_tile_1,672,3488,0
tile,grass_tile_2,672,3552,0
tile,grass_tile_2,672,3616,0
tile,grass_tile_2,672,3680,0
tile,grass_tile_1,672,3744,0
tile,grass_tile_2,672,3808,0
tile,grass_tile_1,672,3872,0
tile,grass_tile_2,672,3936,0
tile,rock_tile_1,672,4000,0
tile,grass_tile_1,672,4064,0
tile,grass_tile_2,736,32,0
tile,grass_tile_1,736,96,0
tile,grass_tile_2,736,160,0
tile,grass_tile_2,736,224,0
tile,grass_tile_2,736,288,0
tile,grass_tile_2,736,352,0
tile,grass_tile_2,736,416,0
tile,grass_tile_1,736,480,0
tile,grass_tile_1,736,544,0
tile,grass_tile_1,736,608,0
tile,grass_tile_2,736,672,0
tile,grass_tile_1,736,736,0
tile,grass_tile_2,736,800,0
tile,grass_tile_1,736,864,0
tile,grass_tile_1,736,928,0
tile,grass_tile_1,736,992,0
tile,grass_tile_1,736,1056,0
tile,grass_tile_2,736,1120,0
tile,grass_tile_2,736,1184,0
tile,grass_tile_2,736,1248,0
tile,grass_tile_1,736,1312,0
tile,grass_tile_2,736,1376,0
tile,grass_tile_2,736,1440,0
tile,grass_tile_2,736,1504,0
tile,grass_tile_1,736,1568,0
tile,grass_tile_1,736,1888,0
tile,grass_tile_2,736,2080,0
tile,grass_tile_2,736,2144,0
tile,grass_tile_2,736,2208,0
tile,grass_tile_2,736,2272,0
tile,grass_tile_2,736,2336,0
tile,grass_tile_1,736,2784,0
tile,grass_tile_2,736,2848,0
tile,grass_tile_2,736,2912,0
tile,grass_tile_1,736,2976,0
tile,grass_tile_2,736,3040,0
tile,grass_tile_2,736,3104,0
tile,grass_tile_2,736,3168,0
tile,grass_tile_2,736,3232,0
tile,grass_tile_1,736,3296,0
tile,grass_tile_1,736,3360,0
tile,grass_tile_1,736,3424,0
tile,grass_tile_2,736,3488,0
tile,grass_tile_2,736,3552,0
tile,grass_tile_1,736,3616,0
tile,grass_tile_2,736,3680,0
tile,grass_tile_2,736,3744,0
tile,grass_tile_2,736,3808,0
tile,grass_tile_1,736,3872,0
tile,grass_tile_1,736,3936,0
tile,grass_tile_2,736,4000,0
tile,grass_tile_1,736,4064,0
tile,grass_tile_2,800,32,0
tile,grass_tile_2,800,96,0
tile,grass_tile_2,800,160,0
tile,grass_tile_1,800,224,0
tile,grass_tile_2,800,288,0
tile,grass_tile_2,800,352,0
tile,rock_tile_1,800,416,0
tile,grass_tile_1,800,480,0
tile,grass_tile_2,800,544,0
tile,grass_tile_1,800,608,0
tile,grass_tile_1,800,672,0
tile,grass_tile_2,800,736,0
tile,grass_tile_1,800,800,0
tile,grass_tile_2,800,864,0
tile,grass_tile_1,800,928,0
tile,grass_tile_2,800,992,0
tile,rock_tile_1,800,1056,0
tile,grass_tile_1,800,1120,0
tile,grass_tile_2,800,1184,0
tile,grass_tile_2,800,1248,0
tile,grass_tile_1,800,1312,0
tile,grass_tile_2,800,1376,0
tile,grass_tile_2,800,1440,0
tile,grass_tile_2,800,1504,0
tile,grass_tile_2,800,1568,0
tile,grass_tile_2,800,1632,0
tile,grass_tile_2,800,1696,0
tile,grass_tile_2,800,1760,0
tile,rock_tile_1,800,1824,0
tile,grass_tile_1,800,1888,0
