tile,grass_tile_2,32,32,0
tile,grass_tile_2,1760,928,0
tile,grass_tile_2,1760,992,0
tile,grass_tile_1,1760,1056,0
tile,grass_tile_2,1760,1120,0
tile,rock_tile_1,1760,1184,0
tile,grass_tile_1,1760,1248,0
tile,grass_tile_1,1760,1312,0
tile,grass_tile_2,1760,1376,0
tile,grass_tile_1,1760,1440,0
tile,grass_tile_1,1760,1504,0
tile,grass_tile_1,1760,1568,0
tile,grass_tile_2,1760,1632,0
tile,grass_tile_2,1760,1696,0
tile,grass_tile_2,1760,1760,0
tile,grass_tile_2,1760,1824,0
tile,grass_tile_1,1760,1888,0
tile,grass_tile_2,1760,1952,0
tile,grass_tile_1,1760,2016,0
tile,grass_tile_1,1760,2080,0
tile,grass_tile_1,1760,2592,0
tile,grass_tile_2,1760,2656,0
tile,grass_tile_1,1760,2720,0
tile,grass_tile_2,1760,2784,0
tile,grass_tile_2,1760,2848,0
tile,grass_tile_2,1760,2912,0
tile,grass_tile_2,1760,2976,0
tile,grass_tile_1,1760,3040,0
tile,grass_tile_1,1760,3104,0
tile,grass_tile_2,1760,3168,0
tile,grass_tile_2,1760,3232,0
tile,grass_tile_1,1760,3296,0
tile,grass_tile_1,1760,3360,0
tile,grass_tile_2,1760,3424,0
tile,grass_tile_2,1760,3488,0
tile,grass_tile_1,1760,3552,0
tile,grass_tile_2,1760,3616,0
tile,grass_tile_1,1760,3680,0
tile,grass_tile_1,1760,3744,0
tile,grass_tile_2,1760,3808,0
tile,grass_tile_1,1760,3872,0
tile,grass_tile_1,1760,3936,0
tile,grass_tile_2,1760,4000,0
tile,grass_tile_1,1760,4064,0
tile,grass_tile_2,1824,32,0
tile,grass_tile_2,1824,96,0
tile,grass_tile_2,1824,160,0
tile,grass_tile_1,1824,224,0
tile,grass_tile_1,1824,288,0
tile,grass_tile_1,1824,352,0
tile,grass_tile_1,1824,416,0
tile,grass_tile_2,1824,480,0
tile,grass_tile_2,1824,544,0
tile,grass_tile_1,1824,608,0
tile,grass_tile_2,1824,672,0
tile,grass_tile_2,1824,736,0
tile,grass_tile_2,1824,800,0
tile,grass_tile_1,1824,864,0
tile,grass_tile_2,1824,928,0
tile,grass_tile_1,1824,992,0
tile,grass_tile_1,1824,1056,0
tile,grass_tile_1,1824,1120,0
tile,grass_tile_2,1824,1184,0
tile,grass_tile_2,1824,1248,0
tile,grass_tile_1,1824,1312,0
tile,grass_tile_2,1824,1376,0
tile,grass_tile_2,1824,1440,0
tile,grass_tile_2,1824,1504,0
tile,grass_tile_2,1824,1568,0
tile,grass_tile_2,1824,1632,0
tile,grass_tile_1,1824,1696,0
tile,rock_tile_1,1824,1760,0
tile,grass_tile_2,1824,1824,0
tile,grass_tile_2,1824,1888,0
tile,grass_tile_1,1824,1952,0
tile,rock_tile_1,1824,2016,0
tile,grass_tile_2,1824,2080,0
tile,grass_tile_1,1824,2144,0
tile,grass_tile_2,1824,2208,0
tile,grass_tile_2,1824,2272,0
tile,grass_tile_1,1824,2336,0
tile,grass_tile_2,1824,2592,0
tile,grass_tile_1,1824,2656,0
tile,grass_tile_1,1824,2720,0
tile,grass_tile_2,1824,2784,0
tile,grass_tile_2,1824,2848,0
tile,grass_tile_2,1824,2912,0
tile,grass_tile_2,1824,2976,0
tile,grass_tile_1,1824,3040,0
tile,grass_tile_1,1824,3104,0
tile,grass_tile_2,1824,3168,0
tile,grass_tile_1,1824,3232,0
tile,grass_tile_2,1824,3296,0
tile,rock_tile_1,1824,3360,0
tile,grass_tile_2,1824,3424,0
tile,grass_tile_2,1824,3488,0
tile,grass_tile_1,1824,3552,0
tile,grass_tile_1,1824,3616,0
tile,grass_tile_2,1824,3680,0
tile,grass_tile_1,1824,3744,0
tile,grass_tile_1,1824,3808,0
tile,grass_tile_2,1824,3872,0
tile,grass_tile_2,1824,3936,0
tile,grass_tile_2,1824,4000,0
tile,grass_tile_2,1824,4064,0
tile,grass_tile_1,1888,32,0
tile,grass_tile_2,1888,96,0
tile,grass_tile_2,1888,160,0
tile,grass_tile_1,1888,224,0
tile,grass_tile_1,1888,288,0
tile,grass_tile_1,1888,352,0
tile,grass_tile_2,1888,416,0
tile,grass_tile_2,1888,480,0
tile,grass_tile_1,1888,544,0
tile,grass_tile_2,1888,608,0
tile,grass_tile_2,1888,672,0
tile,grass_tile_2,1888,736,0
tile,grass_tile_1,1888,800,0
tile,grass_tile_2,1888,864,0
tile,grass_tile_1,1888,928,0
tile,grass_tile_2,1888,992,0
tile,grass_tile_2,1888,1056,0
tile,grass_tile_1,1888,1120,0
tile,grass_tile_1,1888,1184,0
tile,grass_tile_2,1888,1248,0
tile,grass_tile_1,1888,1312,0
tile,grass_tile_2,1888,1376,0
tile,grass_tile_2,1888,1440,0
tile,grass_tile_1,1888,1504,0
tile,grass_tile_1,1888,1568,0
tile,grass_tile_1,1888,1632,0
tile,rock_tile_1,1888,1696,0
tile,grass_tile_1,1888,1760,0
tile,grass_tile_2,1888,1824,0
tile,grass_tile_2,1888,1888,0
tile,grass_tile_1,1888,1952,0
tile,rock_tile_1,1888,2016,0
tile,grass_tile_2,1888,2080,0
tile,grass_tile_1,1888,2144,0
tile,grass_tile_2,1888,2208,0
tile,grass_tile_1,1888,2272,0
tile,grass_tile_1,1888,2336,0
tile,grass_tile_1,1888,2400,0
tile,grass_tile_2,1888,2464,0
tile,grass_tile_1,1888,2528,0
tile,grass_tile_2,1888,2592,0
tile,grass_tile_1,1888,2656,0
tile,grass_tile_2,1888,2720,0
tile,grass_tile_2,1888,2784,0
tile,grass_tile_2,1888,2848,0
tile,grass_tile_2,1888,2912,0
tile,grass_tile_2,1888,2976,0
tile,grass_tile_2,1888,3040,0
tile,grass_tile_1,1888,3104,0
tile,grass_tile_2,1888,3168,0
tile,grass_tile_1,1888,3232,0
tile,grass_tile_1,1888,3296,0
tile,grass_tile_2,1888,3360,0
tile,grass_tile_2,1888,3424,0
tile,grass_tile_2,1888,3488,0
tile,grass_tile_2,1888,3552,0
tile,rock_tile_1,1888,3616,0
tile,grass_tile_2,1888,3680,0
tile,grass_tile_1,1888,3744,0
tile,rock_tile_1,1888,3808,0
tile,grass_tile_1,1888,3872,0
tile,grass_tile_1,1888,3936,0
tile,grass_tile_1,1888,4000,0
tile,grass_tile_1,1888,4064,0
tile,rock_tile_1,1952,32,0
tile,grass_tile_2,1952,96,0
tile,grass_tile_2,1952,160,0
tile,grass_tile_1,1952,224,0
tile,grass_tile_2,1952,288,0
tile,grass_tile_2,1952,352,0
tile,grass_tile_2,1952,416,0
tile,grass_tile_1,1952,480,0
tile,grass_tile_2,1952,544,0
tile,grass_tile_2,1952,608,0
tile,grass_tile_1,1952,672,0
tile,grass_tile_2,1952,736,0
tile,grass_tile_2,1952,800,0
tile,grass_tile_2,1952,864,0
tile,grass_tile_1,1952,928,0
tile,grass_tile_1,1952,992,0
tile,grass_tile_2,1952,1056,0
tile,grass_tile_1,1952,1120,0
tile,grass_tile_2,1952,1184,0
tile,grass_tile_2,1952,1248,0
tile,grass_tile_2,1952,1312,0
tile,grass_tile_1,1952,1376,0
tile,grass_tile_1,1952,1440,0
tile,grass_tile_1,1952,1504,0
tile,grass_tile_1,1952,1568,0
tile,grass_tile_2,1952,1632,0
tile,grass_tile_1,1952,1696,0
tile,grass_tile_2,1952,1760,0
tile,grass_tile_2,1952,1824,0
tile,grass_tile_1,1952,1888,0
tile,grass_tile_1,1952,1952,0
tile,grass_tile_2,1952,2016,0
tile,grass_tile_2,1952,2080,0
tile,grass_tile_1,1952,2144,0
tile,grass_tile_2,1952,2208,0
tile,grass_tile_1,1952,2272,0
tile,grass_tile_1,1952,2336,0
tile,grass_tile_2,1952,2400,0
tile,grass_tile_2,1952,2464,0
tile,grass_tile_2,1952,2528,0
tile,grass_tile_2,1952,2592,0
tile,grass_tile_2,1952,2656,0
tile,grass_tile_1,1952,2720,0
tile,grass_tile_2,1952,2784,0
tile,grass_tile_2,1952,2848,0
tile,grass_tile_1,1952,2912,0
tile,grass_tile_2,1952,2976,0
tile,grass_tile_2,1952,3040,0
tile,grass_tile_2,1952,3104,0
tile,grass_tile_1,1952,3168,0
tile,grass_tile_2,1952,3232,0
tile,grass_tile_2,1952,3296,0
tile,grass_tile_2,1952,3360,0
tile,grass_tile_1,1952,3424,0
tile,grass_tile_1,1952,3488,0
tile,grass_tile_2,1952,3552,0
tile,grass_tile_2,1952,3616,0
tile,rock_tile_1,1952,3680,0
tile,grass_tile_2,1952,3744,0
tile,grass_tile_2,1952,3808,0
tile,grass_tile_1,1952,3872,0
tile,grass_tile_1,1952,3936,0
tile,rock_tile_1,1952,4000,0
tile,grass_tile_2,1952,4064,0
tile,grass_tile_2,2016,32,0
tile,grass_tile_2,2016,96,0
tile,grass_tile_1,2016,160,0
tile,grass_tile_2,2016,224,0
tile,grass_tile_2,2016,288,0
tile,grass_tile_2,2016,352,0
tile,grass_tile_2,2016,416,0
tile,grass_tile_1,2016,480,0
tile,grass_tile_2,2016,544,0
tile,grass_tile_1,2016,608,0
tile,grass_tile_1,2016,672,0
tile,grass_tile_1,2016,736,0
tile,grass_tile_1,2016,800,0
tile,grass_tile_2,2016,864,0
tile,grass_tile_2,2016,928,0
tile,rock_tile_1,2016,992,0
tile,grass_tile_1,2016,1056,0
tile,grass_tile_2,2016,1120,0
tile,grass_tile_1,2016,1184,0
tile,rock_tile_1,2016,1248,0
tile,grass_tile_2,2016,1312,0
tile,grass_tile_1,2016,1376,0
tile,grass_tile_2,2016,1440,0
tile,grass_tile_1,2016,1504,0
tile,grass_tile_2,2016,1568,0
tile,grass_tile_2,2016,1632,0
tile,grass_tile_1,2016,1696,0
tile,grass_tile_2,2016,1760,0
tile,grass_tile_2,2016,1824,0
tile,grass_tile_2,2016,1888,0
tile,rock_tile_1,2016,1952,0
tile,grass_tile_2,2016,2016,0
tile,grass_tile_2,2016,2080,0
tile,grass_tile_1,2016,2144,0
tile,grass_tile_2,2016,2208,0
tile,grass_tile_1,2016,2272,0
tile,grass_tile_2,2016,2336,0
tile,grass_tile_1,2016,2400,0
tile,grass_tile_1,2016,2464,0
tile,grass_tile_1,2016,2528,0
tile,grass_tile_2,2016,2592,0
tile,grass_tile_2,2016,2656,0
tile,grass_tile_2,2016,2720,0
tile,grass_tile_1,2016,2784,0
tile,grass_tile_2,2016,2848,0
tile,grass_tile_2,2016,2912,0
tile,grass_tile_2,2016,2976,0
tile,grass_tile_1,2016,3040,0
tile,grass_tile_1,2016,3104,0
tile,grass_tile_2,2016,3168,0
tile,grass_tile_2,2016,3232,0
tile,grass_tile_1,2016,3296,0
tile,grass_tile_2,2016,3360,0
tile,grass_tile_2,2016,3424,0
tile,grass_tile_2,2016,3488,0
tile,grass_tile_2,2016,3552,0
tile,grass_tile_2,2016,3616,0
tile,grass_tile_1,2016,3680,0
tile,grass_tile_2,2016,3744,0
tile,grass_tile_1,2016,3808,0
tile,grass_tile_2,2016,3872,0
tile,grass_tile_2,2016,3936,0
tile,grass_tile_1,2016,4000,0
tile,grass_tile_2,2016,4064,0
tile,tile_floor_1,992,3872,0
tile,tile_floor_1,1056,3872,0
tile,tile_floor_1,1056,3808,0
tile,tile_floor_1,1120,3808,0
tile,tile_floor_1,1120,3872,0
tile,tile_floor_1,1056,3936,0
tile,tile_floor_1,992,3808,0
tile,tile_floor_1,928,3808,0
tile,tile_floor_1,928,3936,0
tile,tile_floor_1,928,3872,0
tile,tile_floor_1,864,3936,0
tile,tile_floor_1,864,3872,0
tile,tile_floor_1,864,3808,0
tile,tile_left_wall_1,800,3936,0
tile,tile_left_wall_1,800,3872,0
tile,tile_left_wall_1,800,3808,0
tile,tile_right_wall_1,1184,3936,0
tile,tile_right_wall_1,1184,3872,0
tile,tile_right_wall_1,1184,3808,0
tile,tile_right_wall_1,1184,3744,0
tile,tile_right_wall_1,1184,3680,0
tile,tile_left_wall_1,800,3744,0
tile,tile_left_wall_1,800,3680,0
tile,tile_left_wall_1,800,3616,0
tile,tile_left_wall_1,800,3552,0
tile,tile_tl_corner_1,800,3488,0
tile,tile_tr_corner_1,1184,3488,0
tile,tile_top_door_1,992,3488,0
tile,tile_right_wall_1,1184,3552,0
tile,tile_right_wall_1,1184,3616,0
tile,tile_floor_1,864,3552,0
tile,tile_floor_1,928,3552,0
tile,tile_floor_1,992,3552,0
tile,tile_floor_1,1056,3552,0
tile,tile_floor_1,1120,3552,0
tile,tile_floor_1,1120,3616,0
tile,tile_floor_1,992,3616,0
tile,tile_floor_1,928,3616,0
tile,tile_floor_1,864,3616,0
tile,tile_floor_1,864,3680,0
tile,tile_floor_1,864,3744,0
tile,tile_floor_1,928,3744,0
tile,tile_floor_1,928,3680,0
tile,tile_floor_1,992,3680,0
tile,tile_floor_1,1056,3744,0
tile,tile_floor_1,1056,3616,0
tile,tile_floor_1,1056,3680,0
tile,tile_floor_1,1120,3680,0
tile,tile_floor_1,1120,3744,0
tile,tile_bl_corner_1,800,4064,0
tile,tile_br_corner_1,1184,4064,0
tile,tile_floor_1,864,4000,0
tile,tile_floor_1,928,4000,0
tile,tile_floor_1,992,4000,0
tile,tile_floor_1,1056,4000,0
tile,tile_floor_1,1120,4000,0
tile,tile_right_wall_1,1184,4000,0
tile,tile_left_wall_1,800,4000,0
tile,tile_left_wall_1,928,3424,0
tile,tile_right_wall_1,1056,3424,0
tile,tile_floor_1,992,3424,0
tile,tile_floor_1,992,3360,0
tile,tile_floor_1,992,3296,0
tile,tile_floor_1,992,3232,0
tile,tile_floor_1,1056,3232,0
tile,tile_floor_1,1120,3232,0
tile,tile_left_wall_1,928,3360,0
tile,tile_left_wall_1,928,3296,0
tile,tile_left_wall_1,928,3232,0
tile,tile_tl_corner_1,928,3168,0
tile,tile_right_wall_1,1056,3360,0
tile,tile_floor_1,1248,3232,0
tile,tile_floor_1,1312,3232,0
tile,tile_floor_1,1376,3232,0
tile,tile_floor_1,1440,3232,0
tile,tile_floor_1,1504,3232,0
tile,tile_floor_1,1568,3232,0
tile,tile_br_corner_1,1632,3296,0
tile,tile_right_wall_1,1632,3232,0
tile,tile_right_wall_1,1632,3168,0
tile,tile_left_wall_1,1504,3104,0
tile,tile_floor_1,1568,3168,0
tile,tile_floor_1,1568,3104,0
tile,tile_right_wall_1,1632,3104,0
tile,tile_right_wall_1,1632,3040,0
tile,tile_left_wall_1,1504,3040,0
tile,tile_floor_1,1568,3040,0
tile,tile_left_wall_1,1504,2976,0
tile,tile_left_wall_1,1504,2912,0
tile,tile_right_wall_1,1632,2976,0
tile,tile_right_wall_1,1632,2912,0
tile,tile_floor_1,1568,2976,0
tile,tile_floor_1,1568,2912,0
tile,tile_right_wall_1,1632,2848,0
tile,tile_left_wall_1,1504,2848,0
tile,tile_floor_1,1568,2848,0
tile,tile_tr_corner_1,1632,2656,0
tile,tile_right_wall_1,1632,2784,0
tile,tile_right_wall_1,1632,2720,0
tile,tile_top_door_1,992,2656,0
tile,tile_floor_1,992,2720,0
tile,tile_floor_1,1056,2720,0
tile,tile_floor_1,1120,2720,0
tile,tile_floor_1,1184,2720,0
tile,tile_floor_1,1248,2720,0
tile,tile_floor_1,1312,2720,0
tile,tile_floor_1,1376,2720,0
tile,tile_floor_1,1440,2720,0
tile,tile_floor_1,1504,2720,0
tile,tile_floor_1,1568,2720,0
tile,tile_floor_1,1568,2784,0
tile,tile_bl_corner_1,928,2784,0
tile,tile_left_wall_1,928,2720,0
tile,tile_tl_corner_1,928,2656,0
tile,tile_floor_1,992,2592,0
tile,tile_floor_1,1056,2592,0
tile,tile_floor_1,1120,2592,0
tile,tile_floor_1,928,2592,0
tile,tile_floor_1,800,2592,0
tile,tile_floor_1,736,2592,0
tile,tile_bl_corner_1,672,2720,0
tile,tile_left_wall_1,672,2656,0
tile,tile_left_wall_1,672,2592,0
tile,tile_left_wall_1,672,2464,0
tile,tile_tl_corner_1,672,2400,0
tile,tile_right_wall_1,1184,2464,0
tile,tile_right_wall_1,1184,2528,0
tile,tile_tr_corner_1,1184,2400,0
tile,tile_right_wall_1,1184,2592,0
tile,tile_floor_1,1120,2528,0
tile,tile_floor_1,992,2528,0
tile,tile_floor_1,864,2528,0
tile,tile_floor_1,800,2528,0
tile,tile_floor_1,736,2528,0
tile,tile_floor_1,736,2464,0
tile,tile_floor_1,800,2464,0
tile,tile_floor_1,864,2464,0
tile,tile_floor_1,928,2464,0
tile,tile_floor_1,992,2464,0
tile,tile_floor_1,1056,2464,0
tile,tile_floor_1,1120,2464,0
tile,tile_floor_1,864,2656,0
tile,tile_floor_1,800,2656,0
tile,tile_floor_1,736,2656,0
tile,tile_left_door_1,672,2528,0
tile,tile_bottom_wall_1,864,4064,0
tile,tile_bottom_wall_1,928,4064,0
tile,tile_bottom_wall_1,992,4064,0
tile,tile_bottom_wall_1,1056,4064,0
tile,tile_bottom_wall_1,1120,4064,0
tile,tile_top_wall_1,864,3488,0
tile,tile_top_wall_1,1120,3488,0
tile,tile_top_wall_1,1056,3488,0
tile,tile_top_wall_1,928,3488,0
tile,tile_top_wall_1,992,3168,0
tile,tile_top_wall_1,1120,3168,0
tile,tile_top_wall_1,1056,3168,0
tile,tile_top_wall_1,1248,3168,0
tile,tile_top_wall_1,1184,3168,0
tile,tile_top_wall_1,1312,3168,0
tile,tile_top_wall_1,1376,3168,0
tile,tile_top_wall_1,1440,3168,0
tile,tile_bottom_wall_1,1120,3296,0
tile,tile_bottom_wall_1,1184,3296,0
tile,tile_bottom_wall_1,1248,3296,0
tile,tile_bottom_wall_1,1312,3296,0
tile,tile_bottom_wall_1,1376,3296,0
tile,tile_bottom_wall_1,1504,3296,0
tile,tile_bottom_wall_1,1440,3296,0
tile,tile_bottom_wall_1,1568,3296,0
tile,tile_bottom_wall_1,1440,2784,0
tile,tile_bottom_wall_1,1376,2784,0
tile,tile_bottom_wall_1,1312,2784,0
tile,tile_bottom_wall_1,1248,2784,0
tile,tile_bottom_wall_1,1120,2784,0
tile,tile_bottom_wall_1,1056,2784,0
tile,tile_bottom_wall_1,992,2784,0
tile,tile_bottom_wall_1,1184,2784,0
tile,tile_top_wall_1,1056,2656,0
tile,tile_top_wall_1,1184,2656,0
tile,tile_top_wall_1,1120,2656,0
tile,tile_top_wall_1,1248,2656,0
tile,tile_top_wall_1,1312,2656,0
tile,tile_top_wall_1,1376,2656,0
tile,tile_top_wall_1,1440,2656,0
tile,tile_top_wall_1,1504,2656,0
tile,tile_top_wall_1,1568,2656,0
tile,tile_top_wall_1,736,2400,0
tile,tile_top_wall_1,800,2400,0
tile,tile_top_wall_1,864,2400,0
tile,tile_top_wall_1,928,2400,0
tile,tile_top_wall_1,992,2400,0
tile,tile_top_wall_1,1056,2400,0
tile,tile_top_wall_1,1120,2400,0
tile,tile_bottom_wall_1,736,2720,0
tile,tile_bottom_wall_1,800,2720,0
tile,tile_bottom_wall_1,864,2720,0
tile,tile_floor_1,864,2592,0
tile,tile_br_point_1,1056,3296,0
tile,tile_tl_point_1,1504,3168,0
tile,tile_bl_point_1,1504,2784,0
tile,tile_pillar_1,928,2528,0
tile,tile_pillar_1,1056,2528,0
tile,tile_pillar_1,992,3936,0
tile,tile_pillar_1,992,3744,0
tile,tile_floor_1,1184,3232,0
tile,tile_bl_corner_1,544,2592,0
tile,tile_bottom_wall_1,608,2592,0
tile,tile_left_wall_1,544,2528,0
tile,tile_left_wall_1,544,2464,0
tile,tile_left_wall_1,544,2400,0
tile,tile_floor_1,608,2528,0
tile,tile_floor_1,608,2464,0
tile,tile_floor_1,608,2400,0
tile,tile_floor_1,608,2336,0
tile,tile_floor_1,608,2272,0
tile,tile_left_wall_1,544,2336,0
tile,tile_left_wall_1,544,2272,0
tile,tile_right_wall_1,672,2336,0
tile,tile_right_wall_1,672,2272,0
tile,tile_right_wall_1,672,2208,0
tile,tile_right_wall_1,672,2144,0
tile,tile_left_wall_1,544,2208,0
tile,tile_left_wall_1,544,2144,0
tile,tile_left_wall_1,544,2080,0
tile,tile_bl_point_1,544,2016,0
tile,tile_br_point_1,672,2016,0
tile,tile_right_wall_1,672,2080,0
tile,tile_bottom_wall_1,480,2016,0
tile,tile_bottom_wall_1,736,2016,0
tile,tile_floor_1,608,2208,0
tile,tile_floor_1,608,2144,0
tile,tile_floor_1,608,2080,0
tile,tile_floor_1,608,2016,0
tile,tile_bottom_wall_1,416,2016,0
tile,tile_bottom_wall_1,800,2016,0
tile,tile_bl_corner_1,352,2016,0
tile,tile_left_wall_1,352,1952,0
tile,tile_tl_corner_1,352,1888,0
tile,tile_top_wall_1,416,1888,0
tile,tile_tl_point_1,480,1888,0
tile,tile_bl_point_1,480,1824,0
tile,tile_bottom_wall_1,416,1824,0
tile,tile_bl_corner_1,352,1824,0
tile,tile_left_wall_1,352,1760,0
tile,tile_left_wall_1,352,1696,0
tile,tile_tl_corner_1,352,1632,0
tile,tile_top_wall_1,416,1632,0
tile,tile_top_wall_1,480,1632,0
tile,tile_top_wall_1,544,1632,0
tile,tile_top_wall_1,608,1632,0
tile,tile_top_wall_1,672,1632,0
tile,tile_tr_corner_1,736,1632,0
tile,tile_right_wall_1,736,1696,0
tile,tile_right_wall_1,736,1760,0
tile,tile_pillar_1,480,1696,0
tile,tile_pillar_1,608,1696,0
tile,tile_floor_1,416,1696,0
tile,tile_floor_1,416,1760,0
tile,tile_floor_1,480,1760,0
tile,tile_floor_1,544,1696,0
tile,tile_floor_1,544,1760,0
tile,tile_floor_1,608,1760,0
tile,tile_floor_1,672,1696,0
tile,tile_floor_1,672,1760,0
tile,tile_floor_1,544,1824,0
tile,tile_floor_1,544,1888,0
tile,tile_floor_1,608,1888,0
tile,tile_floor_1,608,1824,0
tile,tile_br_corner_1,736,1824,0
tile,tile_br_point_1,672,1824,0
tile,tile_right_wall_1,672,1888,0
tile,tile_tr_point_1,672,1952,0
tile,tile_top_wall_1,736,1952,0
tile,tile_top_wall_1,800,1952,0
tile,tile_top_wall_1,864,1952,0
tile,tile_bottom_wall_1,864,2016,0
tile,tile_floor_1,544,1952,0
tile,tile_floor_1,480,1952,0
tile,tile_floor_1,416,1952,0
tile,tile_pillar_1,608,1952,0
tile,tile_bottom_wall_1,928,2016,0
tile,tile_bottom_wall_1,992,2016,0
tile,tile_bottom_wall_1,1056,2016,0
tile,tile_bottom_wall_1,1120,2016,0
tile,tile_top_wall_1,928,1952,0
tile,tile_top_wall_1,992,1952,0
tile,tile_top_wall_1,1056,1952,0
tile,tile_top_wall_1,1120,1952,0
tile,tile_top_wall_1,1184,1952,0
tile,tile_top_wall_1,1248,1952,0
tile,tile_top_wall_1,1312,1952,0
tile,tile_bl_point_1,1184,2016,0
tile,tile_bl_corner_1,1184,2080,0
tile,tile_bottom_wall_1,1248,2080,0
tile,tile_floor_1,1248,2016,0
tile,tile_floor_1,1312,2016,0
tile,tile_tr_corner_1,1376,1952,0
tile,tile_right_wall_1,1376,2016,0
tile,tile_right_wall_1,1376,2080,0
tile,tile_bl_point_1,1312,2080,0
tile,tile_left_wall_1,1312,2144,0
tile,tile_left_wall_1,1312,2208,0
tile,tile_bl_corner_1,1312,2272,0
tile,tile_tr_point_1,1376,2144,0
tile,tile_bottom_wall_1,1376,2272,0
tile,tile_bottom_wall_1,1440,2272,0
tile,tile_top_wall_1,1440,2144,0
tile,tile_top_wall_1,1504,2144,0
tile,tile_floor_1,1376,2208,0
tile,tile_floor_1,1440,2208,0
tile,tile_floor_1,1504,2208,0
tile,tile_floor_1,1568,2208,0
tile,tile_bottom_wall_1,1504,2272,0
tile,tile_bottom_wall_1,1568,2272,0
tile,tile_top_wall_1,1568,2144,0
tile,tile_top_wall_1,1632,2144,0
tile,tile_top_wall_1,1696,2144,0
tile,tile_tr_corner_1,1760,2144,0
tile,tile_bl_point_1,1632,2272,0
tile,tile_floor_1,1632,2208,0
tile,tile_floor_1,1696,2208,0
tile,tile_right_wall_1,1760,2208,0
tile,tile_right_wall_1,1760,2272,0
tile,tile_floor_1,1696,2272,0
tile,tile_floor_1,1696,2336,0
tile,tile_left_wall_1,1632,2336,0
tile,tile_right_wall_1,1760,2336,0
tile,tile_tl_point_1,1632,2400,0
tile,tile_tr_point_1,1760,2400,0
tile,tile_tl_corner_1,1568,2400,0
tile,tile_tr_corner_1,1824,2400,0
tile,tile_bl_corner_1,1568,2528,0
tile,tile_br_corner_1,1824,2528,0
tile,tile_bottom_wall_1,1632,2528,0
tile,tile_bottom_wall_1,1696,2528,0
tile,tile_bottom_wall_1,1760,2528,0
tile,tile_left_wall_1,1568,2464,0
tile,tile_right_wall_1,1824,2464,0
tile,tile_floor_1,1696,2400,0
tile,tile_floor_1,1632,2464,0
tile,tile_floor_1,1696,2464,0
tile,tile_floor_1,1760,2464,0
tile,tile_floor_1,1120,3936,0
aiSpawn,shotgun,864,2592
aiSpawn,rifle,864,2464
aiSpawn,rifle,1056,3808
aiSpawn,rifle,928,3808
aiSpawn,shotgun,992,3552
aiSpawn,shotgun,1184,3232
aiSpawn,rifle,1568,2720
aiSpawn,rifle,1504,2720
aiSpawn,shotgun,1312,2720
aiSpawn,shotgun,1120,2592
aiSpawn,launcher,736,2464
aiSpawn,shotgun,608,2336
aiSpawn,rifle,416,1952
aiSpawn,rifle,672,1696
aiSpawn,launcher,416,1696
aiSpawn,rifle,1248,2016
aiSpawn,shotgun,1440,2208
aiSpawn,rifle,1696,2208
aiSpawn,rifle,1696,2336
aiSpawn,launcher,1632,2464
aiSpawn,launcher,1760,2464
